ID,SalePrice
2537.0,230537.4138514624
2538.0,195272.90537835532
2539.0,196602.71260971992
2540.0,181908.2301666741
2541.0,194900.29236484706
2542.0,149362.22683688888
2543.0,112394.82121002217
2544.0,118130.90976168841
2545.0,148120.36557497422
2546.0,173524.8073646037
2547.0,159556.52407274384
2548.0,158445.46453397538
2549.0,144132.74429682366
2550.0,581138.1322419106
2551.0,148005.76007049673
2552.0,114287.85474740367
2553.0,47528.19666806195
2554.0,109735.93917923787
2555.0,121892.40749916885
2556.0,75977.18956238014
2557.0,101701.51243250276
2558.0,173055.0693254208
2559.0,143758.18984055863
2560.0,140637.21994396832
2561.0,151534.91151924108
2562.0,144373.57924403157
2563.0,148515.00140054544
2564.0,204865.0673939206
2565.0,112361.44465953126
2566.0,121644.72852177182
2567.0,142248.26363448074
2568.0,201043.9314923409
2569.0,195304.88334698466
2570.0,144943.68124438243
2571.0,163486.90877537095
2572.0,206733.8350587679
2573.0,235337.16864488556
2574.0,260673.18778980259
2575.0,162416.58535720874
2576.0,119262.10044516815
2577.0,165947.36122145408
2578.0,99272.85399720099
2579.0,7030.192785871521
2580.0,136717.3748640871
2581.0,120020.07487792449
2582.0,109631.17451435333
2583.0,250113.76473077646
2584.0,171179.51592413467
2585.0,183657.31334454918
2586.0,213399.0304811682
2587.0,216708.975364755
2588.0,155815.8150574984
2589.0,159088.54100694045
2590.0,219236.9007551204
2591.0,200237.5830997931
2592.0,231942.52166336126
2593.0,246758.50335159685
2594.0,200963.33750506138
2595.0,226844.86633628138
2596.0,292648.4246710716
2597.0,195811.27643861002
2598.0,249124.82604891006
2599.0,336147.0467109955
2600.0,141728.56115492442
2601.0,152651.40765827036
2602.0,81579.41646881987
2603.0,77436.3747340687
2604.0,61748.69681829575
2605.0,82073.98361781638
2606.0,135543.02502704435
2607.0,181745.45340778408
2608.0,171538.8039292769
2609.0,145242.52568538176
2610.0,80257.51209955927
2611.0,132845.2755551592
2612.0,145372.7211030313
2613.0,101730.70285888063
2614.0,106627.95741173942
2615.0,175859.61849184512
2616.0,140910.80536470265
2617.0,211221.04771870837
2618.0,197730.6405157209
2619.0,245005.248823442
2620.0,173844.32268101393
2621.0,179496.5776419797
2622.0,185553.02464769463
2623.0,254154.33148266948
2624.0,275956.819704324
2625.0,312780.9586744715
2626.0,169211.85544577285
2627.0,219700.86956955804
2628.0,337515.77079276857
2629.0,391922.2068831922
2630.0,314225.8581722869
2631.0,371679.0378154863
2632.0,336990.3541531168
2633.0,282190.5245716891
2634.0,319661.47497637477
2635.0,163727.46742273425
2636.0,217016.4854518161
2637.0,188505.5176662261
2638.0,238231.37596346685
2639.0,185955.30054923668
2640.0,165511.96754476844
2641.0,102851.87953177025
2642.0,192165.34306269072
2643.0,146916.6842010904
2644.0,142499.31528792056
2645.0,124613.56093431651
2646.0,120740.7958932982
2647.0,128239.95456489146
2648.0,162670.3099449134
2649.0,130789.34191222323
2650.0,167354.57085080017
2651.0,173062.4646252951
2652.0,341386.4018065273
2653.0,273006.2047665521
2654.0,257773.85373416086
2655.0,318119.75098461576
2656.0,302520.18744815607
2657.0,295174.6889708544
2658.0,267174.98796427564
2659.0,285758.23851909814
2660.0,300567.7964655268
2661.0,310106.9111647804
2662.0,307586.77164928266
2663.0,277660.80703447526
2664.0,271612.8728488856
2665.0,301885.8906188394
2666.0,279513.48686134256
2667.0,168104.1831511714
2668.0,194283.96916959112
2669.0,181462.83825515184
2670.0,284407.6062667166
2671.0,194283.96916959112
2672.0,203558.74073373698
2673.0,213865.50651909193
2674.0,215217.98218010136
2675.0,191634.64886256141
2676.0,202133.5469647378
2677.0,195199.2017939134
2678.0,257890.3984159548
2679.0,270842.4699270858
2680.0,283779.3270072662
2681.0,345902.0039865944
2682.0,309942.0888192133
2683.0,382414.6168077892
2684.0,299511.3250833441
2685.0,311049.8986103295
2686.0,254136.6168732939
2687.0,277567.37518550176
2688.0,242999.61203253476
2689.0,227411.5874620957
2690.0,352172.7641974833
2691.0,186683.68905480512
2692.0,129391.30112435581
2693.0,213273.63135346418
2694.0,128578.61265850003
2695.0,207684.5248275946
2696.0,199843.0510154046
2697.0,195547.62287741175
2698.0,184360.00677043633
2699.0,188505.7452478625
2700.0,174264.08671448383
2701.0,160639.6912934725
2702.0,135872.51139801755
2703.0,156297.46724857664
2704.0,140947.51108142448
2705.0,114832.06878752197
2706.0,108220.13124506641
2707.0,129119.85924934302
2708.0,117757.32580584628
2709.0,88827.6813758568
2710.0,110432.83237409193
2711.0,276758.4561428705
2712.0,316448.66900845687
2713.0,193926.58836101755
2714.0,179041.84151417375
2715.0,172646.17566867723
2716.0,170963.7018580848
2717.0,181659.13722553538
2718.0,248537.27298678106
2719.0,147943.43854250325
2720.0,206374.27131243455
2721.0,138728.5738879316
2722.0,165458.9496039553
2723.0,156758.55890133794
2724.0,106717.34126198356
2725.0,119092.68372034546
2726.0,130297.96551052752
2727.0,169527.7273273459
2728.0,178701.55579976723
2729.0,144946.11639571647
2730.0,133976.906768791
2731.0,124942.06039476089
2732.0,115404.50406027876
2733.0,160404.6941177318
2734.0,155526.08159610248
2735.0,126597.8249129424
2736.0,137140.5123164451
2737.0,110236.71001440103
2738.0,178136.99786373213
2739.0,175762.1930515324
2740.0,158013.71416486564
2741.0,137526.98237686965
2742.0,176497.90942949607
2743.0,133596.47396929958
2744.0,149390.8552519538
2745.0,142919.55711853702
2746.0,116155.60075939231
2747.0,157622.98975297535
2748.0,122391.7572063857
2749.0,116518.44689933662
2750.0,120001.61536736705
2751.0,106844.51649307954
2752.0,245038.11292772883
2753.0,157847.5026930715
2754.0,265281.2084896368
2755.0,167503.17501098887
2756.0,48582.494630797504
2757.0,69100.5036194734
2758.0,62934.43729499687
2759.0,174162.45571629665
2760.0,148673.61701826894
2761.0,148192.79679710863
2762.0,151972.88734908454
2763.0,200193.35453377056
2764.0,171364.94716516483
2765.0,257049.0103277864
2766.0,116428.98302261686
2767.0,57202.82055570604
2768.0,136406.89701323278
2769.0,126766.56511231788
2770.0,185787.05993976313
2771.0,106356.03539860746
2772.0,97176.20834328458
2773.0,171720.31381487197
2774.0,150281.25198357578
2775.0,123066.36450921212
2776.0,168130.68235792048
2777.0,192763.49782582125
2778.0,146351.1005125936
2779.0,151548.02556682084
2780.0,141499.78196550088
2781.0,103079.99400979141
2782.0,76797.51758706218
2783.0,75604.13646581557
2784.0,133084.479450026
2785.0,152882.05388264253
2786.0,29692.087499258138
2787.0,141368.79895785198
2788.0,54859.13331217415
2789.0,235562.2487683322
2790.0,94444.21384973152
2791.0,133803.8498485664
2792.0,49664.71902486746
2793.0,169500.82202388972
2794.0,66702.44517347266
2795.0,120057.85459208174
2796.0,100921.4111605227
2797.0,241971.61693072916
2798.0,115478.6634522499
2799.0,112844.21876119485
2800.0,75523.51999483065
2801.0,138373.13775606657
2802.0,127900.97712670863
2803.0,227654.9417931241
2804.0,130114.7867698163
2805.0,85862.90682813156
2806.0,103618.01926972342
2807.0,167590.38222290532
2808.0,140048.7090923041
2809.0,134421.54781727376
2810.0,120013.44130999586
2811.0,160237.6721177665
2812.0,160702.97112311036
2813.0,207542.36199385513
2814.0,206302.42944045403
2815.0,106737.26518935253
2816.0,244755.8943951665
2817.0,136024.72335165326
2818.0,121140.49321912261
2819.0,177878.95254129297
2820.0,125458.72014227632
2821.0,114868.3566889638
2822.0,212323.28503911916
2823.0,304402.6602874064
2824.0,183342.28832835567
2825.0,126186.34149677597
2826.0,119895.65353735519
2827.0,165757.96849441118
2828.0,221690.95164158763
2829.0,226396.87025346092
2830.0,250533.15578379933
2831.0,199388.26125185777
2832.0,220592.1355283377
2833.0,268433.5739299216
2834.0,217285.65508358213
2835.0,228544.58825393536
2836.0,202730.03559797534
2837.0,187467.19988557146
2838.0,141719.28250074826
2839.0,172832.77855461955
2840.0,214805.9260446841
2841.0,209685.83497925385
2842.0,215398.03364695198
2843.0,146408.92665405056
2844.0,189088.7334048235
2845.0,105771.54694979338
2846.0,210892.63622841265
2847.0,186536.63131498246
2848.0,230526.41540816505
2849.0,217715.03154364493
2850.0,278934.25687431707
2851.0,228760.55080229804
2852.0,241038.87890478523
2853.0,224420.8444913665
2854.0,146042.9221921157
2855.0,211530.70247593572
2856.0,210389.8424824204
2857.0,202807.0290835549
2858.0,206896.70493425414
2859.0,120567.67699859169
2860.0,118678.68148951314
2861.0,129766.52072033306
2862.0,208706.08786170647
2863.0,112546.48565025374
2864.0,243322.89774896504
2865.0,148005.76007049673
2866.0,209878.5996729201
2867.0,77436.63630205428
2868.0,168287.84633165153
2869.0,123809.72847052384
2870.0,132321.3450445243
2871.0,85415.18023878156
2872.0,6804.11951469403
2873.0,91864.84515318298
2874.0,140498.30125428492
2875.0,149415.54458962716
2876.0,172257.26887222545
2877.0,152615.89915336945
2878.0,184635.76518717632
2879.0,134760.1770576959
2880.0,121960.31073033469
2881.0,157776.97622530986
2882.0,145367.98401841696
2883.0,210905.4981012929
2884.0,214339.95446748417
2885.0,181644.68315761696
2886.0,178341.03223729462
2887.0,112817.26871675809
2888.0,166566.5042720992
2889.0,40137.79003899495
2890.0,65350.420506084076
2891.0,167176.04642228296
2892.0,5725.993492154506
2893.0,101931.0846043124
2894.0,21296.342700123103
2895.0,256708.01425190133
2896.0,252114.86739195258
2897.0,205786.23398464077
2898.0,209267.05933206467
2899.0,241739.42436137397
2900.0,171882.2940293052
2901.0,206209.9542017427
2902.0,187118.90930805626
2903.0,288644.3902536937
2904.0,309863.6139248394
2905.0,16209.217321859294
2906.0,243102.77903934798
2907.0,106851.23050027477
2908.0,106067.66170079418
2909.0,205524.39312683183
2910.0,44422.261606948596
2911.0,81579.41646881987
2912.0,135120.93564680274
2913.0,82073.98361781638
2914.0,61748.69681829575
2915.0,61748.69681829575
2916.0,82073.98361781638
2917.0,152589.0026305652
2918.0,91327.46224007409
2919.0,243306.4089190671
